Customer_Age,Annual_Income,Years_with_Company,Purchase_Frequency,Avg_Spend_Per_Purchase,Subscribed_to_Loyalty_Program,Churn
56,128737,2,7,868,Yes,No
69,101061,7,10,4918,No,No
46,43398,2,16,62,No,No
32,118393,13,3,4029,Yes,Yes
60,70861,27,10,970,No,No
25,95897,12,6,4970,Yes,No
78,101905,12,18,2468,Yes,No
38,147118,1,18,1364,No,No
56,88577,12,5,3727,Yes,No
75,85641,28,7,2067,No,No
36,29078,18,2,1278,Yes,No
40,45003,26,11,4842,No,No
28,82768,5,13,2484,No,No
28,71047,15,5,2918,No,No
41,91626,1,6,2565,Yes,No
70,77660,7,14,1488,No,No
53,124386,16,12,4214,Yes,No
57,69786,22,4,3593,Yes,No
41,21925,1,6,3225,Yes,No
20,103976,9,10,1831,Yes,No
39,125221,27,18,2313,Yes,No
70,137832,15,15,2019,No,No
19,145150,5,8,261,Yes,Yes
41,46015,27,9,557,No,No
61,53320,1,5,381,No,Yes
47,84881,1,10,600,Yes,Yes
55,110827,25,6,991,No,No
19,140071,12,16,777,No,Yes
77,122215,23,3,2912,Yes,No
38,46289,14,10,3293,No,Yes
50,148859,27,11,698,Yes,Yes
29,23389,1,11,2787,Yes,No
75,45683,6,17,2797,Yes,No
39,33629,2,4,1059,No,No
78,81550,7,4,1600,No,No
61,44826,22,17,853,No,Yes
42,120734,13,9,4130,No,No
66,46630,23,19,4359,Yes,No
44,118762,29,5,4314,Yes,No
76,66163,22,6,3451,No,No
59,118511,26,3,4291,Yes,No
45,86435,21,1,4661,No,No
77,31653,28,16,3211,Yes,No
33,47961,6,11,4598,Yes,No
32,101941,20,13,4205,Yes,No
79,94137,6,10,577,Yes,Yes
79,53662,0,3,3348,Yes,No
64,118818,16,9,1073,No,No
79,76446,8,12,3784,No,No
68,41288,29,14,482,Yes,No
61,142555,20,1,1226,No,Yes
72,115081,12,18,450,Yes,No
69,56877,20,17,2154,Yes,No
74,131562,18,9,3100,Yes,Yes
20,35313,20,9,2283,Yes,No
54,100885,18,10,2495,No,No
68,92715,24,19,4750,Yes,No
24,30326,24,15,2885,No,No
38,130091,21,5,2563,Yes,No
26,145836,16,15,1823,Yes,Yes
56,21560,22,2,1146,No,No
35,99148,22,13,978,Yes,No
21,103186,29,16,2001,Yes,Yes
42,46745,9,15,2023,No,No
77,51890,9,10,1604,No,No
31,40022,3,14,2828,No,No
67,143629,7,10,4471,Yes,No
75,72579,21,14,1044,Yes,No
26,90316,19,9,662,No,No
43,103847,19,14,2643,No,No
70,48380,17,3,645,Yes,Yes
19,130198,13,16,891,Yes,No
37,22356,17,2,4489,No,No
45,90326,27,10,908,No,No
64,112447,13,3,494,No,No
77,134994,19,11,1838,No,No
24,109899,20,11,4367,Yes,No
61,40049,23,13,3504,Yes,Yes
78,95717,14,7,4002,Yes,No
25,125361,21,17,4737,Yes,Yes
64,36082,29,2,1080,No,No
52,20661,3,12,1345,Yes,No
31,57412,12,10,2113,No,No
34,134015,26,18,1497,Yes,Yes
53,143191,22,11,2095,Yes,No
67,22920,7,16,4669,Yes,Yes
57,111194,17,17,2900,No,Yes
21,134306,11,19,3874,Yes,No
19,80315,22,18,2118,No,No
79,99561,13,3,3811,No,Yes
23,28946,1,16,2325,Yes,Yes
71,114242,17,6,1858,No,No
59,65500,23,12,1361,Yes,No
21,124540,1,11,4105,No,Yes
71,36309,10,15,2501,Yes,No
46,75230,8,15,1139,No,No
35,131822,11,16,1722,No,No
43,118656,16,10,3725,Yes,No
61,143782,14,12,4582,Yes,Yes
51,50027,24,13,4974,Yes,No
27,146768,16,4,4404,Yes,No
79,92541,25,7,2053,No,No
53,132340,28,2,4248,No,No
31,134846,25,15,4914,No,No
48,79321,17,8,1174,No,Yes
65,20956,21,7,1271,Yes,Yes
32,120375,5,15,2910,No,Yes
25,94131,16,14,2323,Yes,No
31,67908,22,8,3040,No,No
40,98339,23,12,2560,Yes,No
77,145659,17,13,286,Yes,Yes
74,45963,7,11,1194,Yes,No
79,121757,8,17,3303,Yes,No
57,59443,5,17,3832,Yes,No
38,119259,4,4,816,No,No
33,59063,11,8,2731,Yes,Yes
62,134225,24,5,2715,No,No
35,136400,28,16,1809,No,No
64,100818,27,4,3541,Yes,Yes
70,24703,10,15,2865,No,No
41,85128,24,12,3563,No,Yes
43,92099,0,5,545,No,No
42,45849,10,16,3230,Yes,No
77,51860,18,14,3980,Yes,Yes
77,51585,8,10,2122,Yes,No
77,42015,26,7,387,Yes,No
62,97539,1,13,3999,No,Yes
58,63585,11,5,3158,No,No
46,46958,3,3,1867,No,Yes
32,46017,3,15,186,No,No
62,96707,17,4,2605,No,Yes
18,144677,14,15,4465,No,Yes
42,65350,18,14,965,Yes,Yes
24,32201,12,19,3588,No,Yes
26,49426,18,13,2150,No,No
41,37778,16,10,2957,No,Yes
18,65241,5,5,2964,Yes,No
61,62229,15,6,2032,No,Yes
25,106652,23,4,3920,No,Yes
41,148267,11,2,4578,Yes,No
28,138402,18,16,3617,No,No
68,68364,4,18,1048,Yes,No
34,118833,16,5,2197,Yes,No
25,146503,25,4,4744,No,Yes
52,149044,22,13,445,No,No
52,104878,25,19,3648,Yes,Yes
50,77056,28,2,4560,No,Yes
76,47490,0,13,988,No,No
22,147769,27,11,1686,Yes,No
59,39975,26,4,2774,Yes,No
56,46723,24,15,2560,No,Yes
75,43279,23,4,4686,Yes,No
58,98301,22,9,1699,No,No
45,132214,9,7,3740,No,No
24,31561,14,19,3485,No,Yes
26,127435,22,19,3251,No,Yes
25,86061,20,6,4229,Yes,No
29,108397,20,6,4416,No,No
51,69153,10,15,2341,Yes,No
50,53142,12,15,4533,No,No
65,46916,4,9,263,No,Yes
72,84324,0,4,3287,Yes,No
40,64965,23,18,3912,No,No
79,145932,11,18,108,Yes,Yes
41,24648,10,5,2980,Yes,Yes
54,55133,16,11,4988,No,No
52,70677,3,5,3021,No,No
61,116059,14,4,1577,No,No
57,114588,24,12,172,No,Yes
39,119950,29,2,3769,Yes,No
44,118317,8,13,1486,No,Yes
52,90135,20,10,1212,No,No
18,55046,19,9,3350,No,No
52,67064,18,10,3395,No,Yes
54,121459,18,7,2536,No,Yes
64,126625,11,4,611,Yes,No
31,89350,4,19,4031,No,No
20,65893,9,10,1787,Yes,Yes
18,121520,16,3,954,No,No
22,145818,4,19,3604,No,No
43,81272,21,2,4540,No,Yes
72,112152,15,10,1776,Yes,No
31,142907,6,2,2973,No,No
56,87649,27,2,3581,Yes,No
44,84674,8,17,3956,Yes,No
26,144132,2,16,984,No,Yes
32,139044,14,16,124,Yes,No
32,128542,15,14,344,No,No
43,33760,17,7,70,No,No
59,41927,13,11,3292,Yes,No
77,106475,2,1,1088,No,Yes
30,81367,11,11,4705,No,No
68,117955,8,4,1159,Yes,No
49,32588,27,7,3821,Yes,Yes
56,141750,6,15,421,Yes,No
66,121678,8,18,4963,Yes,No
69,124734,12,12,1224,Yes,No
78,138154,17,17,1214,Yes,Yes
49,72233,4,1,1142,No,Yes
21,64738,12,11,1333,Yes,No
47,53397,3,1,2061,Yes,No
54,102189,1,15,895,No,No
40,96367,15,10,2041,No,No
56,144873,8,7,570,Yes,Yes
62,91260,8,2,4516,Yes,No
32,140585,5,10,4246,No,No
60,96619,10,4,4806,Yes,No
46,131453,21,12,292,Yes,Yes
53,39816,23,19,2850,No,Yes
30,62240,21,11,4657,Yes,No
49,26276,0,8,2946,No,Yes
24,133939,3,18,2652,Yes,Yes
76,124199,12,11,2323,No,Yes
68,99530,22,11,1591,No,No
39,43499,12,13,2815,No,No
45,108576,12,3,2164,Yes,No
19,128856,1,12,4541,No,Yes
59,102495,8,3,4757,Yes,No
62,141717,23,10,3133,No,Yes
79,91635,7,17,1907,No,No
74,127803,6,2,819,No,No
70,105112,3,17,1472,Yes,No
23,55946,17,16,456,Yes,Yes
45,75204,2,2,3022,No,Yes
45,71886,27,6,1922,Yes,No
61,91652,5,10,2744,Yes,No
61,35563,11,10,2319,Yes,Yes
37,112324,11,8,4799,No,No
47,112464,20,1,1231,Yes,No
79,121872,27,13,1489,No,No
28,29847,7,9,3103,No,No
75,46155,21,10,3383,No,Yes
72,99671,21,15,2947,Yes,Yes
45,136891,0,5,2953,No,Yes
42,103310,3,16,278,Yes,No
56,87278,20,13,4009,Yes,Yes
79,38309,27,18,1943,No,No
50,20619,10,11,1363,No,Yes
18,103194,2,9,1120,No,No
74,70108,12,16,1024,Yes,No
44,54707,24,2,1788,Yes,Yes
79,40337,16,2,3335,No,Yes
74,145261,21,12,807,No,No
69,101537,21,8,3145,Yes,Yes
30,86504,9,9,370,Yes,Yes
58,67614,20,12,2371,No,Yes
20,111428,11,9,605,Yes,No
56,111155,14,10,4989,Yes,No
23,20281,20,2,1436,Yes,No
25,47420,9,16,4813,Yes,Yes
44,100896,13,7,3097,Yes,No
26,59030,12,2,2477,Yes,No
79,21058,4,1,2054,No,No
54,106213,5,19,1980,Yes,Yes
50,96260,23,4,4891,No,No
68,48404,1,2,4820,No,No
59,123482,21,14,2213,Yes,No
61,125284,16,2,3917,No,Yes
41,49856,3,15,2476,No,Yes
32,29200,13,12,3843,No,Yes
76,84178,9,5,2563,Yes,Yes
71,53997,2,7,3853,No,No
49,45611,24,10,2377,Yes,No
49,139273,2,14,667,No,No
41,61235,14,14,2215,No,Yes
58,137428,5,5,3358,No,Yes
69,55057,16,18,1042,No,Yes
66,21239,11,14,1427,Yes,Yes
79,123674,21,2,4431,No,No
66,134474,19,12,3224,No,Yes
75,85661,23,6,4832,Yes,Yes
69,146945,28,4,1355,Yes,No
29,65272,10,13,4883,Yes,No
79,109393,24,4,3128,No,No
56,81212,3,14,2736,Yes,No
19,144088,25,16,3033,Yes,Yes
20,35398,27,4,2573,Yes,No
66,140030,25,1,3632,Yes,No
54,76503,5,13,1535,Yes,No
66,26638,0,4,2150,Yes,No
73,26570,19,18,4631,No,Yes
34,88785,22,6,3765,Yes,No
76,29110,27,3,2051,No,Yes
66,125899,15,13,1437,Yes,No
19,99141,14,16,3233,Yes,No
19,32115,16,5,1080,Yes,No
45,59062,7,4,1815,No,No
71,42911,27,8,4813,Yes,No
40,124061,25,19,1270,Yes,Yes
54,52556,11,14,4980,Yes,No
49,98131,26,7,3856,Yes,No
50,148335,21,14,2464,No,Yes
18,21969,20,6,4395,No,No
36,63753,9,12,1668,No,No
79,102811,26,16,1313,No,No
19,24470,14,17,921,No,No
70,141863,29,13,884,Yes,No
61,30225,8,14,2872,Yes,Yes
43,127860,1,7,968,Yes,Yes
49,143008,4,14,1774,No,No
23,127510,5,15,2463,Yes,No
49,128295,6,12,1363,No,No
72,43196,20,17,4548,Yes,Yes
21,125823,24,9,2155,No,Yes
72,33669,0,15,2618,Yes,Yes
28,57380,22,12,1188,Yes,No
73,144398,25,2,259,Yes,No
76,130677,6,5,1114,Yes,No
34,135886,19,13,4961,No,Yes
55,146753,24,8,2270,Yes,Yes
41,68320,29,14,283,Yes,No
22,67414,11,15,842,Yes,Yes
69,123542,15,11,3160,No,No
51,35577,15,1,2216,Yes,No
23,145354,10,3,384,Yes,No
39,108009,20,17,1409,Yes,No
28,146365,3,19,1264,Yes,No
65,75409,12,14,4469,Yes,Yes
33,48625,6,8,333,No,No
50,101040,3,13,262,No,No
26,44089,14,3,1708,No,Yes
77,56487,18,5,4128,Yes,No
76,85838,8,9,4897,No,Yes
23,116999,10,6,1467,Yes,Yes
33,130448,7,2,2436,Yes,Yes
46,114795,0,13,1844,Yes,No
20,70138,22,5,154,Yes,No
37,62823,24,8,4915,No,No
77,57208,23,1,3943,No,Yes
76,74061,7,12,3895,No,No
53,50659,12,11,3740,Yes,No
36,149824,21,7,3342,No,No
43,121376,26,15,428,No,Yes
20,51890,3,11,3343,Yes,Yes
36,99134,7,16,3379,No,Yes
37,67055,2,3,4858,Yes,No
49,132269,28,14,3488,No,No
24,39508,8,3,274,No,No
69,62287,28,1,787,No,No
58,98916,1,15,285,Yes,No
50,46984,1,1,4328,No,No
57,130169,27,17,761,No,No
56,28125,12,2,1938,No,Yes
35,56059,14,6,4768,No,Yes
57,89569,27,8,1309,Yes,No
18,123409,22,16,798,Yes,No
28,37087,11,19,4036,No,Yes
45,126437,25,1,3601,No,No
74,135262,3,3,559,No,No
42,25704,25,3,1873,Yes,No
67,80576,7,5,4930,No,No
40,93384,8,12,2991,No,No
48,107128,22,12,4282,Yes,No
47,131279,4,13,2184,Yes,Yes
59,92460,23,9,1827,Yes,No
52,47208,19,7,1272,No,No
24,138516,17,4,3717,Yes,No
77,149612,10,19,1827,Yes,No
33,105150,14,19,1354,No,Yes
43,86024,27,6,4909,Yes,No
65,59882,21,13,751,No,Yes
74,45923,8,11,3039,No,No
69,146561,16,13,201,Yes,No
77,134044,26,13,1375,No,No
66,121477,25,15,1351,Yes,No
19,49165,11,13,3772,Yes,No
18,87203,6,11,1761,Yes,Yes
65,111749,9,19,856,No,No
79,24114,24,8,4380,Yes,Yes
29,84965,25,8,2772,No,No
22,56321,24,10,4706,No,Yes
54,93297,9,16,1375,No,No
49,116652,26,19,4183,Yes,No
76,119304,12,11,1209,No,No
72,133942,18,13,2919,No,No
26,45426,10,9,4566,Yes,No
58,37772,12,19,1292,Yes,No
52,123754,20,16,397,No,No
36,23712,7,7,1881,No,No
65,21367,7,19,1619,Yes,No
33,126493,3,12,3985,No,No
20,127317,14,15,1968,No,No
37,135142,27,14,3282,No,No
41,111736,10,11,3808,No,No
71,71924,10,10,2405,Yes,No
73,23726,0,11,1447,No,Yes
50,109152,16,6,2830,Yes,No
41,47723,14,2,1874,No,No
69,146969,19,11,2541,Yes,No
28,123110,5,19,4110,No,No
66,120494,23,6,454,Yes,Yes
25,29108,21,14,1771,No,Yes
53,97714,27,6,2875,Yes,No
55,55643,24,17,3895,No,No
57,51324,14,10,4260,No,No
37,123896,8,1,3242,Yes,No
79,103360,13,3,114,Yes,No
52,130896,17,8,1349,Yes,No
65,28927,25,8,4970,Yes,No
79,113680,16,15,1465,Yes,No
42,116546,17,7,3643,No,No
52,42443,4,11,1018,Yes,Yes
42,99973,19,7,418,Yes,No
46,83449,19,4,282,No,No
35,129834,8,12,2292,Yes,No
63,125314,10,6,3133,Yes,No
35,96743,23,14,970,Yes,No
19,141805,21,12,738,No,Yes
71,80233,0,11,4322,Yes,No
52,45537,17,19,1519,No,Yes
33,121293,5,5,4775,No,No
78,97576,26,14,4309,Yes,No
58,127522,1,16,3672,No,No
53,42612,14,13,2150,Yes,Yes
50,113977,28,4,2315,Yes,Yes
21,26471,25,11,3839,Yes,Yes
50,55631,20,17,873,Yes,Yes
31,148449,13,7,3481,Yes,No
38,128997,4,14,4201,No,No
65,112059,5,11,4263,No,No
37,51348,5,9,847,No,Yes
73,84732,29,13,829,No,No
25,21177,21,18,2900,Yes,No
24,24760,29,11,2942,Yes,Yes
20,52779,17,15,1943,No,No
34,41636,13,19,3356,Yes,Yes
50,101889,9,1,2952,No,Yes
65,73551,13,4,4853,No,No
29,31556,12,14,3768,No,No
76,47598,29,14,71,No,No
68,31563,2,3,1550,Yes,No
39,66819,29,17,892,Yes,No
72,129326,5,3,1810,No,No
39,93770,28,16,3691,No,No
63,111055,7,14,241,No,No
47,46966,11,13,445,No,Yes
55,140133,12,15,4712,No,Yes
55,101709,10,14,4376,Yes,No
62,79889,11,19,923,No,No
68,46987,0,6,2671,No,Yes
71,98714,16,10,4385,Yes,No
25,124874,15,15,139,Yes,Yes
44,78348,10,6,2329,Yes,No
44,44596,12,10,506,Yes,Yes
51,53174,17,7,2330,Yes,No
38,84106,10,17,4499,Yes,No
47,127510,27,18,1054,Yes,Yes
50,89967,11,17,4584,Yes,No
45,79182,5,9,394,Yes,No
64,113300,8,10,2761,No,Yes
50,107163,15,10,4802,Yes,Yes
22,59310,3,7,2512,No,No
77,76088,2,16,1166,No,No
78,148803,27,18,675,No,No
65,28906,15,6,4429,No,Yes
36,56914,23,1,2029,No,No
21,130350,26,1,4044,No,Yes
52,65379,25,12,1728,No,No
66,98612,29,2,272,No,No
34,134828,24,4,793,Yes,No
61,147445,11,17,512,No,No
45,57650,10,4,1618,No,No
47,66881,4,11,3397,No,No
46,66413,24,4,1786,No,No
63,26012,17,1,4089,Yes,No
70,70115,18,7,4001,No,No
23,27151,22,18,714,Yes,No
52,77716,22,9,1406,Yes,No
77,113747,5,3,1064,No,No
58,112653,21,8,2182,No,No
54,56378,17,19,2718,Yes,No
41,62652,25,4,1104,No,No
46,92430,5,18,1814,No,No
66,33467,3,11,4508,Yes,No
63,51010,11,14,2919,Yes,No
70,148647,18,18,1462,No,No
48,141999,28,16,717,No,No
52,134793,26,3,3420,No,No
77,74691,28,15,1444,Yes,No
50,84157,1,4,148,No,No
69,128177,16,5,4120,Yes,No
78,32289,10,17,471,Yes,Yes
38,64976,10,7,3700,No,Yes
49,63596,20,16,4207,Yes,Yes
40,43171,15,14,1182,No,No
50,120441,1,16,1752,No,No
20,146296,1,7,3670,Yes,Yes
35,106365,22,9,3240,No,No
42,138218,7,4,647,Yes,No
59,119590,12,11,441,Yes,No
48,134014,9,2,1125,No,No
71,64139,7,12,2700,No,No
75,68713,29,12,2434,No,Yes
20,49734,3,4,859,No,No
57,92588,14,18,3359,Yes,Yes
63,83646,29,7,3788,Yes,No
41,23654,0,1,1209,Yes,No
67,109022,10,13,1581,No,Yes
49,38743,6,6,2732,Yes,Yes
64,68368,16,6,303,Yes,No
39,110025,26,12,3598,No,No
40,94172,19,8,3235,No,No
19,26441,23,19,1281,No,Yes
44,139735,17,5,2473,Yes,Yes
59,44611,21,18,3625,No,No
19,139891,28,5,4311,Yes,Yes
43,127971,21,10,1623,Yes,No
34,32149,11,1,2958,Yes,Yes
57,120102,8,10,4762,Yes,No
50,79189,4,5,1675,Yes,Yes
26,127904,9,12,4048,No,Yes
60,41675,3,7,3933,Yes,No
71,91031,4,9,3565,No,No
65,62668,27,12,3453,Yes,Yes
56,33673,27,1,4648,Yes,Yes
46,149582,9,11,4730,No,Yes
59,96666,10,15,2008,Yes,No
72,108204,20,2,4059,Yes,No
43,100758,23,7,2785,No,Yes
52,85429,9,12,4541,No,No
67,43669,27,18,3224,Yes,No
42,54068,7,3,451,Yes,No
41,108789,1,7,1024,Yes,No
30,29435,22,11,273,No,No
77,114088,7,18,4663,Yes,Yes
75,72249,15,12,285,No,Yes
24,57384,26,6,3548,No,No
74,148782,21,5,4261,Yes,No
53,101929,4,1,3284,No,No
62,147959,26,12,275,Yes,No
37,96153,24,11,2327,Yes,No
18,124056,28,4,4327,No,No
25,95388,2,18,1391,No,Yes
63,51401,11,4,4086,No,No
33,145511,12,17,259,No,Yes
31,91831,12,2,3777,No,Yes
29,139503,9,2,3978,No,No
68,135760,3,12,2853,Yes,Yes
40,121529,8,6,1159,Yes,Yes
32,147834,21,10,2076,Yes,Yes
45,54084,23,16,443,No,No
51,140387,22,14,893,No,No
19,130641,26,7,1574,No,Yes
49,125111,1,19,653,Yes,No
40,75826,18,17,631,Yes,Yes
39,56451,0,9,1989,No,No
68,27227,24,13,182,No,No
42,51910,28,5,2888,No,No
75,56041,6,5,3435,No,No
79,108920,16,10,3820,Yes,No
78,85681,2,10,2318,Yes,No
39,123314,19,7,1025,Yes,No
75,101571,19,15,1863,No,No
75,85481,20,7,3313,Yes,No
39,88576,29,15,1593,No,No
66,127958,2,3,2885,No,Yes
69,149265,2,19,2788,No,Yes
59,147556,16,10,1407,Yes,No
23,84174,6,15,4184,Yes,No
32,46160,26,3,1366,No,No
71,135170,25,6,211,Yes,Yes
60,137867,13,12,1959,No,Yes
77,37633,16,15,1177,No,No
54,114880,17,6,3920,No,No
50,37014,12,13,1708,Yes,Yes
25,100532,19,19,3175,Yes,No
70,69104,28,3,2013,No,No
77,61621,19,8,2339,Yes,No
61,97231,20,8,1016,Yes,No
61,88388,26,15,939,Yes,No
22,36014,17,4,3111,Yes,No
56,112578,3,19,3679,No,No
21,53755,0,3,3239,Yes,Yes
23,60390,17,13,2798,No,No
62,43711,0,8,1716,No,Yes
49,111658,25,16,3116,Yes,Yes
69,77993,25,13,1491,No,No
47,94696,12,3,1117,No,No
64,47213,19,16,4273,Yes,No
52,135788,19,9,2973,No,No
72,124956,22,14,4303,No,No
57,77784,9,13,3906,Yes,No
69,27421,26,7,876,Yes,No
33,106936,10,15,4657,Yes,No
30,119073,8,7,4035,Yes,Yes
67,37727,8,6,2142,Yes,No
77,132418,4,2,3229,No,No
59,24358,25,9,4588,No,No
47,85108,0,17,3951,Yes,No
36,146609,16,5,2412,Yes,No
34,114018,21,12,2274,No,No
73,144457,1,1,1776,Yes,No
36,52117,23,10,2056,Yes,No
45,108700,12,11,316,No,Yes
75,51910,8,16,887,No,Yes
72,146888,28,14,4634,No,No
43,118032,3,8,4847,Yes,Yes
54,75754,4,17,736,No,No
43,82438,10,18,3411,Yes,No
70,129847,23,12,406,No,Yes
79,49371,18,17,3865,Yes,Yes
40,71501,20,14,921,Yes,No
26,80946,2,16,2023,Yes,No
29,58467,11,14,4697,No,No
70,37625,25,9,1860,No,No
18,53893,18,4,4468,No,No
75,96329,18,11,2691,Yes,No
75,51007,12,6,2278,No,No
18,111302,27,15,3441,No,No
64,59532,6,5,4228,Yes,Yes
51,74253,14,11,2400,Yes,No
49,32323,22,18,4407,No,No
79,131335,6,13,4929,No,Yes
71,132356,25,11,2789,No,Yes
65,130944,7,14,2780,Yes,No
42,93379,4,18,1368,No,Yes
57,34210,20,19,1585,Yes,Yes
62,36456,13,15,4834,Yes,No
70,51367,3,9,2493,No,No
