Customer_Age,Annual_Income,Years_with_Company,Purchase_Frequency,Avg_Spend_Per_Purchase,Subscribed_to_Loyalty_Program,Churn
18,74624,22,8,1822,No,No
33,30106,9,1,3259,Yes,No
78,123493,19,4,4984,Yes,No
56,88008,14,14,927,No,No
22,145926,17,2,2920,No,Yes
39,135395,19,16,3250,No,No
46,136492,12,3,4194,Yes,No
72,92240,28,8,3797,Yes,No
20,84315,7,6,2886,No,No
29,89249,8,16,342,Yes,No
43,90587,15,16,1701,Yes,No
33,30756,18,7,4681,No,No
68,88011,15,13,4456,Yes,No
54,56378,6,13,586,No,No
39,24255,13,5,2736,No,No
74,34484,27,18,283,Yes,No
46,145703,13,15,2702,Yes,No
31,76549,24,18,2424,No,Yes
45,54503,26,2,2322,Yes,Yes
22,144465,3,10,1016,No,No
64,93794,25,13,939,Yes,No
66,145941,14,18,3913,Yes,Yes
47,126283,2,15,3450,Yes,Yes
63,120732,4,12,84,No,No
79,65113,0,15,4592,Yes,No
69,125730,2,13,3573,No,No
22,94069,14,18,1813,No,No
29,118117,23,15,3341,No,No
33,25249,26,11,2538,Yes,Yes
43,145654,7,19,2750,No,No
43,139979,28,3,1608,No,No
65,39201,3,7,4740,Yes,Yes
38,145541,1,14,2326,No,No
56,78576,28,14,4056,No,No
53,138562,23,13,4489,Yes,No
50,145281,23,12,1153,No,No
79,29686,9,9,1469,Yes,No
47,132413,3,1,1528,No,No
54,73363,2,19,3964,No,No
40,117543,1,11,3792,Yes,No
75,20661,24,19,3006,No,No
27,64843,16,18,1432,No,No
71,115673,22,12,2624,No,No
22,80963,20,1,3434,Yes,No
53,133092,23,19,1619,Yes,Yes
51,62828,19,17,1944,Yes,No
69,68604,22,5,2293,Yes,No
48,30526,12,3,1916,Yes,Yes
27,88910,4,2,78,No,Yes
75,45592,29,3,755,Yes,No
36,48982,20,8,1070,Yes,Yes
75,20207,29,16,2113,Yes,Yes
49,120969,8,6,1496,No,No
18,137181,24,13,3714,No,Yes
73,108733,28,16,3037,Yes,No
22,118936,24,16,3652,No,No
62,144982,27,3,3735,No,No
21,145839,21,13,3418,No,No
33,88619,5,14,3631,No,No
41,49328,4,8,2812,Yes,No
33,66479,24,12,4087,Yes,No
72,128427,9,8,622,No,No
19,40103,7,9,4138,No,No
66,59891,6,1,664,No,No
45,30754,6,6,4100,No,No
49,119983,5,19,375,Yes,No
44,101437,20,11,3790,No,No
37,118540,28,11,408,Yes,No
41,92982,19,13,3827,No,No
29,122747,2,11,2421,Yes,No
67,75922,18,18,1771,No,Yes
52,68231,21,15,1399,Yes,No
77,49301,14,1,3746,Yes,No
50,111652,3,7,3946,Yes,No
50,140787,27,13,4310,No,Yes
78,146823,11,12,1646,Yes,No
68,82711,5,18,1677,No,No
60,61323,18,19,2552,Yes,No
54,38752,3,15,3858,Yes,No
29,117912,14,8,242,No,No
20,102205,8,19,2724,Yes,No
18,118452,4,10,3895,No,No
50,33395,12,7,2627,No,No
57,105957,22,18,141,No,No
27,141237,25,16,4284,No,No
60,76273,17,6,530,Yes,No
61,147431,29,9,2966,Yes,Yes
46,111878,29,13,4485,No,No
30,24895,4,8,1125,Yes,No
29,139968,24,16,2563,Yes,No
48,135700,15,13,848,No,No
63,96559,26,13,4620,Yes,No
19,30699,18,17,3999,No,Yes
78,85061,13,5,654,Yes,No
68,29715,24,17,3029,Yes,No
67,39169,29,9,4966,No,No
52,145436,15,2,647,Yes,Yes
40,138413,26,18,1582,Yes,No
34,36163,14,9,563,No,No
43,139264,21,6,1927,Yes,No
25,25782,3,11,4022,No,No
46,108177,6,6,3893,Yes,No
43,149772,15,6,1749,No,Yes
27,144481,23,13,1079,No,No
43,104328,21,11,4645,No,No
79,135028,20,14,766,No,Yes
51,55585,21,2,4136,No,No
68,50682,20,8,715,Yes,No
58,67864,7,3,2258,Yes,Yes
24,149992,16,3,1129,No,No
21,104416,15,1,277,Yes,No
75,75114,26,19,198,No,No
70,147810,22,18,1119,Yes,No
67,58067,9,17,4777,Yes,No
62,62685,9,13,1413,No,No
28,142262,26,3,4558,No,Yes
46,38073,1,1,1805,Yes,No
73,56035,29,4,569,Yes,No
53,84977,8,13,3594,No,No
42,122710,16,17,2372,Yes,No
38,110373,10,11,1152,Yes,Yes
78,103362,9,2,647,No,No
74,110517,21,16,3323,Yes,No
53,85450,24,2,4099,No,No
27,30382,16,19,2655,No,No
54,24437,3,19,2238,No,No
26,90971,15,16,4875,Yes,No
41,84612,19,19,638,Yes,No
52,110355,14,9,4522,No,No
66,81929,24,1,1457,No,No
52,122411,26,10,4896,Yes,Yes
65,117518,20,19,4772,Yes,Yes
53,118864,4,1,3440,Yes,No
35,32329,5,2,3490,No,Yes
66,145605,16,16,1679,No,No
56,45169,0,12,1044,Yes,Yes
49,107468,24,8,4848,Yes,Yes
41,54594,18,18,2109,Yes,No
40,96957,3,2,4622,No,No
79,80631,16,13,3036,No,No
49,65033,8,6,450,Yes,No
54,83133,23,6,2905,Yes,No
29,93165,1,9,2274,No,Yes
66,93861,7,16,3462,No,No
72,72290,14,11,106,Yes,No
30,114031,6,7,1925,Yes,No
40,51750,26,10,4593,Yes,No
42,115155,5,10,4348,No,No
52,60461,0,18,3818,Yes,Yes
58,93800,14,9,4883,No,Yes
47,98222,22,15,4347,No,No
34,132020,25,4,1403,Yes,No
66,44226,6,8,2460,Yes,Yes
79,26721,28,9,4361,No,No
37,76154,29,13,2652,Yes,Yes
65,40609,24,9,2984,No,No
42,72130,16,4,72,Yes,No
39,92909,1,17,2252,Yes,No
30,124211,26,16,1259,Yes,No
76,75249,8,15,2346,Yes,No
36,68895,28,3,798,No,No
66,114473,8,5,854,No,Yes
53,25656,12,5,183,No,No
29,144865,5,15,4466,Yes,Yes
78,94520,5,18,2487,No,No
58,83740,19,15,483,No,No
36,84309,19,2,3721,No,No
29,49984,20,13,3786,Yes,No
26,138947,2,4,4089,No,Yes
24,93822,16,10,2148,Yes,No
45,25901,16,13,2967,Yes,No
31,51552,11,10,302,No,No
48,111245,15,9,4884,Yes,Yes
69,51055,14,8,1179,No,No
36,57685,12,3,3314,No,No
75,93965,22,16,351,No,No
64,34716,0,14,2027,No,No
33,134099,16,9,2813,No,No
70,31138,2,11,4055,Yes,Yes
22,55298,25,3,3291,No,Yes
52,71112,14,5,3107,Yes,No
29,43429,3,10,600,No,Yes
42,70200,3,13,1637,No,No
69,91308,17,4,1872,No,No
76,68244,16,13,3267,Yes,No
38,137217,18,12,3546,Yes,Yes
53,134055,10,5,4459,Yes,No
70,121268,19,10,4329,Yes,Yes
40,125441,2,9,762,No,No
33,37347,7,7,2225,No,No
74,36920,13,2,4122,Yes,No
56,51822,25,7,3899,Yes,No
62,66659,0,8,2483,Yes,Yes
70,60108,13,7,3351,No,No
59,148955,1,14,320,Yes,Yes
75,109099,28,19,1844,Yes,Yes
56,27967,22,5,4956,No,No
31,130719,3,18,2512,Yes,No
48,31871,23,12,4343,No,No
75,114299,26,17,3444,No,No
22,97452,28,13,1129,No,No
52,94270,18,2,2928,No,No
40,53613,5,13,4773,No,No
46,48179,24,7,653,Yes,Yes
60,140465,0,10,1635,Yes,No
28,72188,16,6,3107,No,Yes
35,75099,7,3,4035,No,No
64,55262,18,3,4739,Yes,No
29,98213,20,18,1445,Yes,No
26,137407,0,11,3738,No,No
27,38268,4,5,649,Yes,Yes
75,97866,26,19,563,Yes,No
61,106269,15,19,1116,No,No
34,80545,5,15,2936,Yes,No
78,123483,7,16,2703,Yes,No
55,112822,12,9,4955,Yes,No
24,92146,15,4,1138,Yes,No
63,91966,29,15,4435,No,No
30,59922,2,12,4914,Yes,Yes
57,99364,18,3,2564,No,Yes
59,62913,11,14,4019,Yes,No
26,117033,15,17,3334,No,Yes
67,124792,26,19,4616,No,No
44,139425,10,6,2246,Yes,No
75,75677,9,4,4233,No,No
19,122154,24,7,839,No,No
22,69841,19,19,3525,No,Yes
46,66332,3,17,3203,No,No
54,112062,11,16,1714,No,No
55,139863,22,15,1359,Yes,No
36,115694,1,8,914,No,Yes
25,45032,23,19,3913,No,No
65,57846,21,8,3413,Yes,Yes
62,79474,18,18,3574,Yes,No
18,64936,24,16,3836,No,Yes
39,49794,4,19,73,Yes,No
69,81588,7,10,3053,Yes,No
34,90984,6,17,360,Yes,Yes
24,70331,13,13,1281,Yes,Yes
42,114397,23,13,3838,Yes,No
62,48141,22,7,2761,Yes,Yes
21,29074,2,10,4851,No,No
53,26406,17,2,471,No,No
23,117359,15,4,1823,Yes,No
77,143279,22,6,3618,Yes,No
48,43291,18,18,996,No,Yes
36,61568,18,6,1236,Yes,No
78,117539,17,17,1884,No,Yes
61,66851,19,14,1614,Yes,No
71,119942,15,11,4994,No,No
56,74823,7,19,1997,No,No
44,43312,27,2,1358,Yes,Yes
27,63108,0,3,3036,Yes,No
43,86918,16,11,436,Yes,No
36,54171,11,6,1211,Yes,No
56,61779,29,14,3308,No,No
79,88828,20,19,4861,Yes,No
20,127315,10,16,3983,No,Yes
62,118723,4,7,2897,Yes,No
30,32411,26,8,4571,No,No
67,122821,11,19,1489,Yes,No
45,137990,16,16,3492,Yes,No
79,77009,5,7,4530,No,Yes
75,35422,0,9,105,Yes,No
37,62468,4,13,3374,Yes,No
45,52371,24,1,155,Yes,Yes
25,77022,27,8,3251,Yes,No
78,91229,13,4,719,Yes,No
58,119071,4,3,4521,No,No
56,71196,21,3,792,Yes,No
18,100354,23,13,1016,No,No
20,116774,26,8,357,Yes,Yes
30,116410,0,7,2188,Yes,No
45,46715,29,1,3514,No,No
79,47605,17,16,4947,No,No
74,119853,15,6,159,No,No
77,51174,8,7,3682,No,No
66,29956,18,12,4485,No,Yes
42,124444,21,9,1965,Yes,Yes
73,96373,4,11,4313,No,No
50,89252,26,10,606,No,No
55,81949,1,1,154,Yes,No
70,82646,29,18,2097,Yes,No
23,90017,14,4,195,No,No
75,83037,6,5,2813,No,No
61,109818,3,9,923,No,No
62,26548,0,17,348,Yes,No
49,136981,12,3,3288,No,No
62,123141,19,16,695,Yes,No
78,93294,21,5,4783,Yes,Yes
64,129204,6,16,3128,Yes,No
38,43177,14,3,2561,Yes,No
33,44022,22,15,833,No,Yes
71,126297,13,3,420,Yes,Yes
38,140695,22,14,536,Yes,Yes
28,25542,18,16,2087,No,No
77,111012,21,17,3246,Yes,Yes
54,116320,28,18,1410,No,Yes
53,80428,23,18,4337,Yes,No
52,42740,19,14,4875,No,No
36,79353,28,18,2311,Yes,Yes
37,110353,23,15,2671,Yes,No
74,133132,17,15,1006,No,No
35,76532,9,6,430,Yes,No
64,36052,8,15,3699,Yes,No
58,120689,24,18,4943,No,Yes
66,67076,7,4,288,Yes,No
31,73420,25,8,1155,Yes,No
32,20671,29,15,1436,No,Yes
48,20163,28,3,2602,No,No
18,61424,9,15,2299,No,No
70,129538,16,13,1577,No,No
71,73744,1,9,1717,No,No
71,90331,5,2,4182,Yes,No
20,30634,25,8,2741,No,No
33,24798,4,17,3722,Yes,No
40,42420,27,13,2046,No,No
74,137043,29,1,1475,Yes,No
28,140575,8,2,2862,Yes,No
29,147158,4,15,3297,No,No
27,49300,17,12,2642,Yes,No
49,109881,25,14,1540,Yes,No
33,30749,19,2,1274,No,No
25,124131,8,18,2637,No,No
55,45121,16,7,3114,No,Yes
29,148563,26,6,882,No,No
41,57487,16,14,4742,Yes,Yes
45,113947,11,8,2490,Yes,Yes
70,53361,6,2,4845,Yes,Yes
25,41223,26,17,1696,Yes,No
75,92930,2,5,490,Yes,No
45,34056,9,14,1579,Yes,No
53,48380,1,3,3015,No,No
43,46035,24,5,2417,Yes,No
25,50620,2,16,3336,Yes,No
75,39877,15,18,4713,Yes,No
77,145481,1,17,4381,No,No
67,75316,27,11,1354,No,No
45,84041,23,17,3084,No,No
45,128940,9,16,3738,No,No
54,137360,5,2,4023,Yes,No
58,73352,21,4,1235,Yes,No
53,50911,25,7,3312,Yes,Yes
44,52784,10,2,2157,No,No
71,23191,22,6,1890,Yes,No
34,53160,6,17,4370,Yes,Yes
26,110536,26,7,2797,Yes,No
50,124576,28,5,4727,No,Yes
70,84641,14,5,4314,No,No
37,69723,5,16,3183,No,No
30,23631,19,19,3470,Yes,No
45,26172,26,9,1515,Yes,No
65,62080,8,5,4159,Yes,Yes
46,109097,21,8,2261,Yes,No
30,110353,19,9,2854,No,Yes
63,40281,11,5,1593,Yes,No
52,48671,18,10,1739,No,No
78,142811,19,2,1621,Yes,No
23,71431,2,9,4591,No,No
35,110900,14,11,3329,Yes,No
68,142139,1,4,3591,Yes,No
22,127210,29,2,4861,No,No
64,147734,20,6,3073,No,Yes
42,112961,1,14,868,Yes,No
19,135463,21,1,4571,Yes,Yes
27,48602,2,18,1174,Yes,Yes
73,108789,5,7,4995,No,Yes
47,71399,14,1,1179,Yes,No
67,43472,26,1,1752,No,No
76,69230,9,1,2051,Yes,No
62,93616,8,4,3928,Yes,No
22,27099,0,4,4422,Yes,Yes
72,138614,15,18,1856,Yes,No
73,45431,5,11,2997,No,No
50,76492,8,1,3259,No,Yes
71,116722,26,10,2202,Yes,No
18,67684,3,9,4691,Yes,No
35,50111,26,4,4255,Yes,No
49,125387,27,6,594,No,No
64,83936,1,16,2451,Yes,No
66,42614,28,2,4888,No,No
28,112260,3,18,2414,No,Yes
38,61991,0,10,1339,No,No
43,90476,18,17,3815,No,Yes
42,137959,25,13,1925,Yes,No
39,80920,24,18,4478,Yes,No
76,114294,9,13,4737,No,No
44,83530,20,17,832,Yes,No
66,56224,14,5,589,Yes,No
30,27788,26,11,2832,Yes,No
50,48082,21,7,2718,No,No
51,143287,18,10,4764,Yes,No
58,109570,15,17,3987,Yes,No
52,121015,20,15,3006,Yes,Yes
18,96816,26,18,3772,Yes,No
38,103588,23,19,3917,Yes,No
65,36531,21,2,1883,Yes,Yes
72,108340,3,4,2196,Yes,No
23,114439,1,3,2220,Yes,No
45,64857,29,7,3441,Yes,No
34,30142,24,18,1666,Yes,No
22,135053,12,10,4667,No,No
48,68355,27,7,966,Yes,No
22,29866,0,8,4862,No,No
55,90067,16,6,2806,Yes,Yes
20,130990,12,1,1986,No,Yes
70,123634,3,4,4092,No,No
40,123814,6,14,3141,Yes,No
54,145426,16,17,4705,No,Yes
70,84027,8,18,1018,No,No
54,77906,3,11,3414,No,Yes
27,48138,18,14,3253,Yes,No
27,112601,0,9,939,No,Yes
36,49956,9,15,842,No,Yes
34,127268,3,12,3508,Yes,Yes
38,124797,8,10,1031,No,No
31,144917,12,19,3581,No,No
26,146303,13,19,3579,No,Yes
63,96295,9,6,851,Yes,No
18,25439,5,6,92,No,Yes
68,67241,15,8,3399,Yes,No
62,62533,5,1,1827,No,No
30,48270,16,17,3251,No,No
21,98815,9,17,399,No,No
79,59279,17,15,1617,No,Yes
18,129787,26,7,1179,Yes,No
66,43888,21,19,3009,No,No
57,37630,17,3,3837,Yes,No
49,81063,2,11,1830,No,Yes
51,138527,19,19,633,Yes,No
45,143239,26,9,4577,No,No
48,147896,20,10,3427,No,No
25,55144,24,2,3451,Yes,Yes
56,72161,27,1,3235,Yes,No
43,116718,14,16,2244,Yes,No
75,145873,14,18,1212,Yes,No
51,111074,3,17,348,No,Yes
71,97360,28,6,3397,Yes,No
71,70979,26,14,1989,Yes,No
20,117661,8,15,838,Yes,No
76,26979,26,14,4995,No,Yes
67,46189,25,3,2939,No,Yes
29,62600,18,19,1427,No,No
18,79560,23,12,1999,No,No
71,98040,27,2,3322,Yes,No
61,143257,16,3,927,No,Yes
22,81558,10,18,3792,Yes,No
47,106205,24,1,1627,No,No
47,26910,8,6,3189,Yes,No
76,77713,9,5,2542,Yes,No
74,66857,17,1,2805,Yes,No
34,54964,19,19,1953,Yes,No
65,105667,12,1,1432,Yes,No
64,45227,7,16,4290,No,Yes
40,25978,6,12,2372,Yes,Yes
32,107527,16,8,2606,Yes,No
54,37153,20,16,1911,Yes,No
38,79765,22,1,1916,Yes,Yes
31,119084,14,4,4097,No,Yes
19,128212,19,10,3225,No,No
28,59071,14,11,1148,Yes,No
68,132990,0,17,1784,Yes,No
56,89519,24,7,4713,Yes,No
55,29503,13,12,3466,Yes,No
77,80703,4,7,4676,No,No
51,84379,10,12,730,No,Yes
55,115457,15,15,2120,Yes,No
67,77866,1,2,4874,Yes,No
51,36905,7,14,1779,Yes,Yes
35,65838,10,13,2241,Yes,No
47,145200,28,4,717,Yes,No
32,78279,17,14,1662,No,No
44,109489,2,14,730,No,No
68,46806,29,16,1022,Yes,No
51,65000,25,7,2896,No,No
69,42168,0,19,2182,No,No
74,90119,10,2,2513,No,Yes
55,58714,15,10,2579,Yes,No
50,74093,17,18,2553,No,No
41,75419,29,17,4972,No,Yes
32,69145,15,5,4442,Yes,Yes
77,125432,22,12,3233,No,No
47,97425,9,6,4083,Yes,No
72,112949,17,9,3217,No,Yes
59,97811,5,1,3047,Yes,Yes
68,22461,18,15,3277,Yes,No
34,34291,3,6,2202,No,Yes
22,66804,26,19,1778,No,No
46,96971,12,18,2074,Yes,No
21,113471,23,6,379,Yes,No
27,84946,13,13,2536,No,No
73,118989,2,1,1205,No,Yes
34,104080,9,13,1940,No,No
27,141719,5,7,4527,No,Yes
34,81332,0,15,2235,Yes,No
77,97794,22,12,4988,Yes,No
37,50841,23,1,2367,Yes,Yes
41,144447,26,15,3671,No,No
22,140029,13,4,4541,No,No
51,68758,7,13,2561,Yes,No
23,134726,18,5,499,Yes,No
70,96272,13,2,1404,Yes,No
19,57643,9,1,1343,Yes,No
30,70408,16,16,2515,Yes,No
79,63950,8,6,3152,Yes,No
60,76849,28,16,1899,No,No
60,120500,5,14,3225,Yes,Yes
65,48044,10,3,4331,Yes,No
28,125469,24,15,3249,Yes,No
68,145588,6,3,1283,Yes,No
64,35997,16,2,1487,Yes,No
74,99751,27,1,3402,Yes,No
40,118605,27,9,4080,Yes,No
72,43911,0,9,302,No,No
33,75533,21,7,68,Yes,Yes
48,102566,4,3,2809,No,Yes
28,114870,8,18,272,No,No
71,34571,17,11,52,No,No
33,128255,23,7,1309,Yes,No
25,149226,26,9,4999,Yes,Yes
21,114463,20,1,4373,Yes,Yes
57,77941,1,14,4644,Yes,Yes
21,78005,28,6,2618,Yes,No
73,106250,25,7,1935,Yes,No
42,78712,10,10,1349,Yes,Yes
20,63541,26,7,2388,Yes,No
49,43387,27,2,1126,Yes,No
20,113980,5,4,3808,Yes,Yes
44,68908,25,17,3231,No,No
46,105457,7,1,4860,Yes,No
49,33057,3,10,997,Yes,Yes
67,84028,17,19,3788,Yes,Yes
78,130804,27,15,2781,No,No
75,139246,10,10,4057,Yes,No
68,75731,4,19,919,Yes,No
36,44858,14,12,143,No,No
38,68689,27,16,3037,Yes,Yes
22,64638,17,9,4705,No,No
35,111598,1,15,1825,No,No
45,122386,21,17,2310,No,No
59,66486,10,14,485,No,No
78,40567,25,18,4997,Yes,No
39,49739,24,2,4350,No,No
38,77804,12,4,3194,No,No
23,128821,3,18,3637,Yes,No
18,23754,21,7,126,Yes,Yes
22,47044,6,13,865,Yes,No
58,87260,28,15,817,No,No
29,86912,10,1,3735,Yes,No
43,145623,21,11,155,No,No
63,28706,23,10,3966,No,Yes
51,28894,3,5,2923,Yes,Yes
66,38037,27,16,3396,Yes,Yes
31,103986,14,11,3198,Yes,No
43,101942,0,6,3198,Yes,No
62,71612,22,9,1515,Yes,Yes
44,49725,2,13,2637,Yes,Yes
26,25926,13,8,294,No,No
43,124555,5,14,2675,No,Yes
74,29496,17,1,3899,Yes,No
64,76447,24,17,1455,No,No
74,121604,0,5,1031,No,Yes
39,49806,5,2,3858,No,Yes
64,108199,5,9,191,No,Yes
73,61321,20,4,942,No,No
47,142041,15,17,2449,No,Yes
60,122031,28,17,4690,Yes,No
65,85095,4,18,3010,Yes,No
78,42656,16,16,2249,Yes,Yes
34,75147,9,8,1519,No,Yes
43,111396,27,11,2750,Yes,No
53,69666,20,18,3055,Yes,No
18,102368,17,10,4908,Yes,No
25,58787,6,13,3424,No,Yes
66,133767,2,17,4769,Yes,Yes
52,82946,12,18,705,No,Yes
78,41727,14,10,2818,Yes,No
69,128351,19,16,92,Yes,No
32,115081,18,5,2361,Yes,No
64,142721,2,13,1710,No,No
73,130058,3,18,4741,No,Yes
39,88056,4,17,2274,No,No
31,23081,0,9,2160,No,No
43,54196,3,14,1007,No,No
45,56735,11,17,610,Yes,No
40,124749,27,4,1380,Yes,No
31,100102,26,18,1362,No,No
41,99578,23,15,1871,No,No
19,45498,9,11,3052,Yes,Yes
62,96865,22,12,3453,No,No
43,51656,24,9,4995,Yes,Yes
31,87695,20,13,2701,No,No
76,57900,28,15,1864,Yes,Yes
73,148392,25,15,1791,No,No
68,137235,19,5,4751,No,No
24,104899,23,19,3858,Yes,No
20,67701,24,14,2927,Yes,Yes
64,128777,12,17,3320,No,Yes
40,39033,22,18,4133,No,No
63,143193,13,3,795,Yes,No
60,30805,22,2,607,No,No
64,55851,4,1,3351,Yes,No
77,46832,3,10,991,Yes,No
62,83437,13,19,4073,No,No
35,135725,9,17,2346,Yes,No
75,33944,16,12,989,Yes,No
55,39873,9,1,1660,No,No
52,60372,25,12,1775,Yes,Yes
68,109464,6,17,1034,Yes,Yes
32,35379,15,3,1637,Yes,No
42,137322,0,11,4071,Yes,Yes
72,56751,16,17,1386,No,No
54,120082,20,3,3187,Yes,No
45,109822,28,8,711,No,No
27,25110,8,4,82,Yes,No
56,74341,5,7,3464,No,Yes
74,32087,18,14,1206,Yes,Yes
34,43762,12,14,3176,No,No
56,135812,2,4,110,Yes,Yes
39,102617,6,16,3978,Yes,No
43,120483,21,1,1593,Yes,No
79,29596,8,17,321,Yes,No
61,123555,21,10,4126,No,No
42,127539,4,16,3438,No,No
34,38313,9,16,2802,Yes,No
30,133175,22,8,2759,No,Yes
