Customer_Age,Annual_Income,Years_with_Company,Purchase_Frequency,Avg_Spend_Per_Purchase,Subscribed_to_Loyalty_Program,Churn
37,86549,16,7,1204,Yes,No
42,134914,11,6,4455,Yes,No
21,43705,22,16,3903,No,No
27,87364,15,16,1795,No,Yes
20,93445,2,7,3482,No,Yes
58,123892,29,9,387,Yes,No
62,98645,24,14,59,Yes,No
35,22023,21,11,4194,No,No
64,139654,8,14,780,Yes,No
53,79796,28,7,4940,No,No
64,100073,14,1,1698,No,Yes
39,112197,4,13,4278,No,No
51,84429,22,3,3704,No,No
64,124195,12,4,2180,No,No
25,81627,13,11,4521,No,No
57,53848,19,2,2446,Yes,No
66,57804,14,14,4416,Yes,No
61,35379,15,12,1556,No,Yes
36,79664,22,17,2208,No,No
59,47766,12,12,2966,No,No
58,129126,16,12,4221,Yes,No
54,88099,22,1,3279,No,No
23,56060,7,13,3653,No,Yes
69,114733,20,14,1716,No,Yes
43,89122,1,2,4474,Yes,No
51,36087,4,12,4186,No,No
76,68868,5,16,3019,Yes,No
73,139119,11,4,2739,Yes,No
76,43225,17,8,2376,No,No
62,115286,29,2,2860,Yes,Yes
23,26643,21,10,2566,Yes,No
54,113059,21,9,3521,Yes,No
74,56727,0,15,62,No,No
50,31005,29,13,3020,Yes,Yes
70,129079,16,17,3671,No,No
39,85697,29,16,3733,No,Yes
38,36029,10,2,3523,No,No
23,135281,9,14,3172,Yes,No
23,34226,18,3,3514,No,Yes
72,83646,13,12,702,Yes,No
65,80603,25,8,670,Yes,No
21,48731,9,2,3840,Yes,Yes
47,129458,14,4,1695,Yes,Yes
28,130384,27,14,2293,No,No
79,88926,18,16,4562,No,No
79,25997,3,19,4809,Yes,No
47,75506,1,2,3541,No,No
48,98229,8,12,3761,No,No
41,69815,9,14,3738,No,No
72,62092,27,6,1429,Yes,No
26,82539,10,13,4293,No,Yes
72,86077,13,4,2095,Yes,No
20,41817,6,18,3098,No,No
68,57861,22,12,1438,Yes,Yes
48,33428,14,19,451,Yes,Yes
57,63934,21,8,2703,Yes,Yes
54,135555,18,7,4374,No,No
53,134367,21,16,3973,Yes,No
41,30258,14,19,317,No,No
48,77775,29,6,4271,Yes,Yes
23,101580,27,11,1775,No,Yes
19,114947,23,5,1162,Yes,No
37,25469,7,16,2725,No,No
45,48854,10,7,4834,Yes,Yes
28,26256,28,5,1330,Yes,No
21,144086,8,11,1282,Yes,No
32,96256,14,15,4426,No,Yes
23,53937,0,3,4588,Yes,No
71,119134,29,5,1913,Yes,Yes
66,21651,0,5,4982,Yes,No
47,70288,18,9,4534,Yes,No
73,104730,2,15,666,No,No
55,45051,9,3,196,Yes,No
68,47386,7,6,4666,Yes,No
79,95054,14,17,4775,No,No
74,131562,9,8,3727,No,Yes
19,36184,0,11,338,No,No
32,53787,28,6,1459,Yes,Yes
28,41621,17,8,63,No,No
25,95564,1,10,306,No,Yes
43,97984,18,3,1771,No,No
68,79792,12,14,1473,Yes,Yes
62,65253,21,14,3040,Yes,No
61,54051,0,10,1245,Yes,No
22,69811,1,12,4609,No,No
23,50447,28,6,4415,Yes,No
43,148046,15,12,1294,No,No
71,103930,14,14,3273,No,No
21,143278,12,2,3520,No,Yes
36,120037,15,9,4217,Yes,No
37,50254,16,10,4019,No,No
50,104045,20,17,1356,No,No
37,136859,28,17,2171,Yes,Yes
66,77418,28,3,2452,No,No
29,134534,6,19,546,No,No
64,34472,23,1,3449,No,No
18,131193,25,12,3656,Yes,No
43,23471,16,7,959,No,Yes
31,127332,6,4,422,Yes,No
55,140312,12,10,4507,Yes,No
54,143379,4,13,1394,No,No
79,115804,25,2,373,No,Yes
28,28329,16,10,2481,No,Yes
53,54865,2,4,4720,No,No
30,66850,6,18,4881,Yes,Yes
60,74220,25,5,2834,Yes,No
20,132234,16,19,2443,No,No
50,113808,6,2,3970,Yes,No
23,128381,20,12,1265,No,Yes
67,26397,0,17,1745,No,No
73,117909,16,10,1957,No,No
27,149004,29,2,4864,No,No
22,55525,16,6,830,Yes,No
40,73072,10,8,1069,Yes,No
27,110106,24,19,3315,No,No
61,103820,26,11,1453,No,No
19,104530,28,12,1476,Yes,No
30,43284,2,9,713,Yes,No
57,81330,14,2,2697,Yes,No
19,103369,28,8,60,No,No
37,45122,20,11,1088,Yes,Yes
18,90553,10,4,2875,No,No
54,101906,25,10,3053,No,No
26,114788,27,16,4730,Yes,Yes
34,82812,15,8,1125,No,No
26,27999,24,4,3138,Yes,Yes
28,42436,21,10,1839,No,No
32,62963,27,12,3086,No,No
41,22096,8,14,4888,No,No
55,149940,23,16,3703,No,No
72,133737,23,18,3225,No,No
52,45279,0,12,4349,No,No
47,141092,28,18,1126,Yes,No
48,128899,24,7,1023,Yes,No
66,134245,21,7,1915,No,No
22,46201,15,9,3175,Yes,No
79,39715,8,1,1349,No,Yes
77,49309,18,6,3456,Yes,No
61,35078,11,6,1208,Yes,Yes
67,76614,18,12,3179,No,No
31,25105,21,12,154,Yes,No
70,137666,8,10,3617,No,No
73,114848,6,6,4398,Yes,No
28,22839,13,17,4440,No,No
26,88920,28,19,1231,Yes,No
51,63619,18,18,4694,No,No
29,62821,18,6,3188,Yes,No
52,145736,1,19,4444,No,Yes
52,33493,8,10,3584,Yes,Yes
18,37069,12,8,4246,No,No
57,132443,14,6,3177,Yes,No
39,27531,2,7,1824,No,Yes
77,57051,10,1,3864,Yes,No
46,27736,20,18,141,No,Yes
25,27710,13,12,496,No,Yes
28,87155,29,16,158,No,No
58,33975,24,10,4462,No,No
54,82424,7,10,3289,Yes,No
31,65603,17,14,4103,Yes,No
77,43252,18,10,4587,Yes,No
47,100797,15,10,1295,No,No
52,21431,1,11,2770,No,Yes
38,94603,7,2,327,No,No
54,57481,21,8,3106,No,Yes
22,112573,5,7,4714,No,No
36,29557,11,8,2972,Yes,Yes
76,94971,14,1,2563,Yes,No
31,123302,24,2,888,Yes,Yes
43,20162,7,18,2851,No,No
79,54742,3,15,79,No,No
21,39675,14,1,1307,No,No
42,93997,27,5,414,No,Yes
62,37015,19,2,1850,No,Yes
59,70057,24,3,954,No,Yes
42,52591,16,19,4843,No,No
35,113583,12,18,2228,Yes,No
57,146133,17,18,2900,Yes,Yes
25,120318,1,14,2886,No,Yes
56,29833,12,8,4496,No,No
57,27896,12,12,229,No,Yes
31,52972,21,10,3923,Yes,Yes
49,69733,14,17,4010,Yes,Yes
68,140363,19,11,1236,No,Yes
78,61800,28,2,4009,Yes,Yes
55,116044,26,4,823,Yes,Yes
50,25347,9,1,4655,Yes,No
40,79063,28,15,4510,No,No
32,115850,2,13,402,Yes,No
50,22643,18,8,4557,Yes,No
42,60785,2,4,4880,No,Yes
34,38681,21,10,3078,No,No
50,70026,13,19,167,Yes,No
64,123864,7,18,531,No,No
72,35892,26,5,4337,Yes,Yes
19,67299,22,19,2687,Yes,No
31,37073,29,16,156,No,Yes
70,122304,3,1,4527,No,No
57,50682,26,12,4928,Yes,No
57,117798,27,2,293,No,No
68,146021,19,8,2682,No,No
56,116894,10,18,4613,Yes,No
68,144302,25,16,915,Yes,No
23,34289,10,5,3031,Yes,Yes
23,135359,26,13,1611,Yes,No
20,27927,29,19,653,Yes,Yes
24,68330,10,3,3112,Yes,No
68,86707,1,8,4068,No,Yes
25,140279,29,12,2065,No,No
59,97454,16,2,1708,Yes,No
69,127439,8,11,3430,No,No
32,124646,27,12,3817,No,No
64,85428,27,18,3820,Yes,Yes
46,70601,1,13,1663,No,No
50,97465,28,5,1929,No,Yes
69,22539,23,12,4158,Yes,No
47,122263,14,2,2396,No,No
56,131487,15,5,1149,No,No
44,42669,24,7,1124,Yes,No
53,90968,3,12,836,No,Yes
46,40644,7,16,198,No,No
55,38745,8,8,1804,No,No
74,140852,25,9,2219,Yes,No
50,148081,25,15,3806,Yes,Yes
78,48228,4,5,1229,No,No
54,138358,15,13,3359,No,Yes
44,54521,12,5,2473,Yes,No
72,142788,29,11,4227,Yes,Yes
50,117239,6,10,4637,No,No
79,46928,25,13,974,Yes,Yes
21,38322,19,9,1653,No,No
39,77714,16,14,3102,No,Yes
19,107896,2,18,4268,Yes,No
27,82292,4,15,4853,Yes,No
22,49055,18,10,2427,No,No
76,62891,11,7,3530,No,Yes
27,101912,28,8,3232,Yes,No
50,26588,26,3,2867,No,Yes
71,110536,6,15,3210,Yes,Yes
55,26304,27,16,4855,Yes,No
30,27345,8,4,4939,Yes,Yes
48,49300,27,6,761,Yes,Yes
64,44259,5,1,2636,Yes,No
53,111006,28,4,2698,No,No
62,108553,25,11,1767,Yes,No
41,35352,16,12,4402,Yes,Yes
69,149350,15,5,920,Yes,Yes
73,53365,22,16,3624,Yes,No
32,39446,2,13,4954,Yes,Yes
46,22336,20,13,320,Yes,No
25,82032,25,17,1593,Yes,Yes
22,95415,3,7,599,No,No
46,117852,9,8,4713,No,No
64,118876,4,13,4064,No,No
21,27521,20,16,4504,No,Yes
29,91707,21,4,1762,Yes,No
62,43481,29,8,3290,No,Yes
19,38474,9,16,1412,Yes,No
44,66760,11,10,4943,No,No
48,75718,9,12,1334,No,Yes
68,64629,28,12,936,Yes,No
68,65232,12,5,2308,Yes,No
53,106544,10,16,4432,No,No
53,87169,21,1,1835,No,No
43,147941,15,9,4888,No,No
60,70669,7,12,3593,No,No
44,98021,7,5,345,Yes,No
22,129153,26,3,2103,No,No
37,89184,24,5,2647,No,Yes
28,67945,7,2,730,No,No
79,33140,12,14,4940,No,No
27,146468,26,2,4348,No,No
57,103457,1,13,374,Yes,No
55,34357,29,7,2341,Yes,No
23,131672,29,10,4472,Yes,No
25,88673,11,13,1036,Yes,No
40,141673,9,16,3168,Yes,Yes
64,85633,11,14,810,No,No
43,96943,10,11,3743,Yes,Yes
63,116111,14,10,1086,Yes,Yes
60,98258,15,6,956,No,No
29,32924,16,4,414,Yes,No
43,89286,25,1,3463,Yes,No
30,113269,1,7,1119,Yes,No
57,147563,17,9,4419,Yes,No
79,94071,11,8,2305,No,No
35,77326,18,5,3736,No,No
42,110023,25,19,4269,Yes,Yes
50,140101,22,10,3131,No,Yes
64,50651,17,11,3308,Yes,No
57,90202,29,15,2157,No,No
77,68777,16,6,2983,No,No
60,36994,29,15,2879,No,No
29,87263,5,5,491,No,No
61,79634,24,19,1609,No,Yes
53,120158,14,19,1791,No,Yes
65,30800,2,10,675,No,No
21,57823,5,12,3913,No,No
22,128575,2,4,1740,No,Yes
73,83878,29,18,2831,No,No
54,38708,28,16,140,No,No
25,32819,0,8,3056,Yes,No
59,94905,29,4,4352,No,Yes
66,83870,12,12,1138,Yes,No
45,29283,27,2,4661,No,Yes
48,50573,20,4,1230,Yes,No
75,98707,25,5,1951,Yes,No
26,50933,13,3,4540,Yes,No
71,25774,12,9,236,No,No
68,92055,26,18,1647,No,Yes
46,30983,3,11,3458,No,Yes
31,116468,6,3,3797,No,No
57,116334,21,2,2720,Yes,Yes
58,38133,9,9,4875,No,Yes
39,145555,6,14,289,No,No
28,34939,20,4,2630,No,No
40,20781,14,9,4286,No,No
18,134586,14,13,188,No,Yes
63,76700,3,18,2556,No,No
54,47624,22,15,4215,No,No
38,26823,22,10,4530,No,No
43,38489,5,16,4775,Yes,Yes
63,138555,23,12,2295,Yes,No
53,59961,19,5,4350,No,No
71,139664,25,2,1799,No,No
40,49118,4,10,617,No,No
74,120417,19,1,4950,No,Yes
18,101816,11,7,931,Yes,Yes
71,42263,0,17,689,Yes,No
72,33565,27,16,4011,No,No
68,40354,7,3,4470,Yes,No
57,62951,0,14,4587,Yes,No
32,111179,4,10,4949,No,No
38,43648,21,7,2385,No,No
64,70729,5,17,4371,No,Yes
26,61971,28,6,3035,Yes,No
70,38658,20,4,609,Yes,Yes
26,41253,2,17,763,No,Yes
27,84166,14,9,4643,No,No
69,68563,4,4,4038,Yes,No
74,46390,27,7,306,Yes,No
70,108664,23,2,626,No,No
43,71578,13,17,87,Yes,No
58,99025,17,8,2122,No,Yes
52,123850,15,15,4555,No,No
69,52658,5,15,510,Yes,No
42,26852,24,8,1490,Yes,No
43,147282,23,16,4528,Yes,Yes
28,114986,13,19,1882,No,Yes
55,22551,26,11,4714,No,No
19,91947,23,2,3449,No,No
24,81001,7,17,482,No,No
35,69159,28,16,4201,No,No
44,142775,6,15,1801,No,No
51,71707,7,13,2097,Yes,No
44,53243,12,15,2890,No,No
34,41800,5,4,306,No,No
60,95939,17,16,721,No,Yes
76,77828,1,12,539,No,No
61,27239,7,4,3764,Yes,No
76,26710,10,3,2146,No,No
68,41384,0,17,1732,Yes,Yes
71,41038,21,18,4461,Yes,No
41,60846,28,18,2510,No,No
42,107983,5,17,4579,No,No
24,87821,15,12,3962,Yes,Yes
69,57991,26,4,2025,Yes,No
23,99057,19,12,3266,No,No
70,133193,11,15,1439,Yes,No
41,26971,10,16,4565,No,Yes
50,49139,28,5,3906,No,No
66,105445,26,15,1634,Yes,Yes
46,97067,28,17,4989,No,Yes
60,100257,9,18,3013,No,No
39,104742,2,5,4579,No,No
43,57711,12,13,1026,Yes,No
45,26530,26,19,3414,Yes,No
67,31116,2,13,95,Yes,No
38,85794,14,18,1243,No,No
66,20282,15,14,3392,Yes,Yes
24,99473,28,4,4562,Yes,No
34,21898,12,4,4993,Yes,No
37,24135,16,19,296,No,No
58,26629,2,13,3269,No,No
66,129472,19,12,4375,Yes,No
37,145147,10,7,841,Yes,No
71,105120,26,12,686,Yes,Yes
39,139798,20,4,3825,No,Yes
45,109087,18,2,2471,Yes,No
78,85031,21,2,4883,No,No
57,53380,10,5,1138,No,Yes
66,149951,29,10,4233,No,Yes
24,132507,27,10,3209,Yes,No
18,37071,15,9,762,Yes,No
49,40074,20,13,4746,No,Yes
30,110724,2,7,3694,No,Yes
47,87843,21,5,3940,No,No
40,59901,5,10,2636,No,No
68,31205,13,10,4359,Yes,Yes
76,75661,23,6,2158,Yes,Yes
73,144661,17,19,4843,No,No
36,25906,16,8,3664,No,No
79,22591,3,1,1292,No,No
49,145576,22,17,2109,Yes,No
47,82987,14,7,3536,No,Yes
46,83370,10,14,4382,Yes,No
66,100685,25,17,3860,No,No
62,130454,2,9,3950,Yes,Yes
46,125487,2,17,2655,Yes,No
47,74400,15,5,4792,No,No
33,45150,4,8,3084,Yes,Yes
57,51852,20,6,4618,Yes,Yes
36,62870,28,11,4257,Yes,Yes
35,139796,9,19,4101,Yes,Yes
18,72756,18,4,3413,No,No
31,135357,24,18,4071,No,No
68,139052,3,1,1895,No,No
64,76481,28,13,432,No,Yes
67,21283,28,14,4162,No,No
19,53691,18,1,4638,Yes,No
71,21125,10,11,3860,Yes,No
45,87065,1,17,1946,Yes,Yes
66,148734,9,4,1559,Yes,Yes
67,46170,28,12,4262,No,No
47,28438,10,10,1628,No,No
55,40095,24,6,929,Yes,No
68,36154,19,1,2212,No,No
21,28004,15,7,1622,Yes,No
18,29752,18,16,1698,Yes,No
25,75426,22,14,4789,No,No
46,128896,23,6,1409,No,No
72,46819,10,5,4481,No,No
56,122168,13,18,3019,No,Yes
20,112051,1,15,4010,No,No
49,147905,22,6,3861,No,Yes
27,44217,27,19,4292,No,Yes
27,145949,4,1,4267,Yes,No
36,108708,26,1,130,No,No
63,52994,4,13,2782,Yes,Yes
51,35036,18,3,2759,Yes,No
77,97275,20,10,2472,No,No
50,117756,11,3,3691,Yes,No
40,69416,17,9,4649,No,No
72,29587,3,8,717,Yes,No
45,130053,21,3,2546,Yes,No
49,115665,16,13,3549,Yes,No
67,20645,9,6,3548,No,No
24,50930,19,13,1494,Yes,Yes
46,101835,5,12,1395,Yes,No
25,142232,24,13,1239,Yes,Yes
18,50090,13,2,508,No,No
74,107489,10,16,1262,Yes,Yes
72,72142,10,6,4609,No,No
20,131979,28,19,961,Yes,No
41,46475,17,13,1075,Yes,Yes
40,38888,26,17,2461,Yes,No
76,63732,22,9,121,No,Yes
78,101623,21,17,2735,Yes,No
25,66305,17,2,1243,Yes,No
71,66037,23,19,1898,Yes,No
74,29346,22,19,2434,Yes,No
64,20587,10,7,2072,No,Yes
54,32763,20,10,3791,Yes,No
20,79165,11,10,4798,Yes,No
68,127481,4,9,1348,Yes,No
50,89615,22,17,4152,Yes,No
45,56116,8,15,954,No,No
64,140987,26,2,3076,Yes,No
25,105751,24,4,2078,Yes,Yes
51,111353,8,19,4761,No,No
52,110301,21,17,2670,Yes,Yes
49,115648,9,5,2696,Yes,No
41,45556,21,7,4915,Yes,Yes
31,79042,18,18,2339,No,No
49,38099,0,7,3922,Yes,Yes
73,129089,6,17,1535,No,No
63,65096,3,7,3201,No,No
60,91986,0,4,1490,No,No
33,33230,14,8,815,No,No
21,49009,7,13,4529,No,No
69,90969,11,4,2488,No,No
54,53866,21,6,4142,No,No
71,125400,21,5,4833,Yes,No
38,104246,17,12,1199,Yes,No
31,96975,14,4,3615,No,No
48,61855,16,9,4192,No,Yes
72,101557,28,4,2022,No,No
65,26416,13,19,2716,No,Yes
35,92516,13,14,513,No,No
24,75915,17,5,4268,No,No
27,38058,19,18,2231,Yes,No
24,96637,17,10,1692,Yes,Yes
50,60718,15,19,3938,No,Yes
40,52602,0,12,890,No,No
38,94658,22,18,2704,No,No
36,98112,26,17,4168,Yes,No
65,78067,10,11,615,No,No
78,47516,14,3,1014,Yes,No
36,149295,11,17,2332,Yes,Yes
53,107969,7,1,1045,Yes,No
46,21089,21,15,1237,No,Yes
77,57346,19,9,4971,No,No
35,94663,29,15,4361,Yes,Yes
19,30487,5,3,3304,Yes,No
18,20155,2,19,706,Yes,Yes
64,143950,27,13,3032,Yes,No
22,87494,23,12,1163,No,Yes
37,96229,25,1,4456,Yes,No
28,124648,29,17,606,No,No
59,58547,12,13,3069,Yes,Yes
19,48795,12,1,2354,No,No
20,75296,1,10,2630,Yes,No
40,41447,4,15,101,No,Yes
72,56598,16,7,1411,No,Yes
29,61814,5,18,1244,No,No
37,110751,1,16,4069,Yes,Yes
22,145118,3,14,3188,No,Yes
54,95330,21,18,1698,Yes,Yes
55,141347,25,7,721,No,No
47,118745,10,17,827,No,No
26,107960,7,18,4977,Yes,Yes
51,83278,11,12,2329,No,No
70,75077,7,8,3072,No,No
61,132782,10,2,1910,Yes,Yes
52,142046,21,7,3189,No,Yes
69,122932,19,4,1124,No,No
75,91906,7,18,1766,No,No
39,29528,28,6,1333,No,No
61,113812,7,9,4736,Yes,No
41,70100,25,9,2036,No,No
34,129869,29,14,2683,No,Yes
27,28179,16,8,1051,No,No
47,68781,19,19,1096,No,No
73,75267,19,3,2226,No,No
76,102379,22,18,2388,No,No
63,43952,15,5,1905,No,Yes
40,73798,13,14,550,No,No
49,118696,29,4,2283,Yes,No
34,130434,10,7,4624,Yes,No
67,70939,6,12,2589,Yes,Yes
68,49516,15,2,4658,Yes,No
34,76526,12,11,3764,No,Yes
31,30449,26,14,2382,No,Yes
26,70290,14,16,650,Yes,Yes
57,146688,23,6,4334,Yes,No
19,106661,15,4,1038,Yes,Yes
62,92954,26,15,1931,No,No
42,42746,20,1,4533,No,Yes
56,87990,22,7,1804,Yes,Yes
26,78810,23,12,2514,Yes,No
71,138362,8,10,2273,Yes,Yes
39,103297,2,5,4532,Yes,No
60,35223,18,12,1544,Yes,No
63,92237,19,18,902,No,No
21,22597,4,10,501,Yes,No
43,85677,9,6,2374,No,No
75,22659,16,12,1808,Yes,No
46,106516,14,7,4358,Yes,Yes
62,94567,22,18,3403,No,No
51,35037,24,2,4186,Yes,No
40,146498,7,10,4745,No,Yes
54,66738,14,15,3388,No,Yes
28,123965,20,12,2638,Yes,Yes
23,91678,29,17,1832,Yes,No
35,32109,13,4,3570,No,No
38,42010,19,7,1829,No,No
59,28787,27,9,3182,Yes,No
53,128400,6,19,3623,No,No
58,28472,20,7,3268,Yes,No
55,135111,22,2,3807,No,Yes
51,43383,11,6,4066,Yes,No
34,81709,16,18,2887,No,No
54,89785,16,6,2431,No,No
42,133253,9,13,4289,Yes,No
55,54518,29,19,3986,No,No
75,73909,28,2,4478,No,Yes
29,38351,18,12,1469,No,No
40,89624,13,15,4200,No,No
70,73330,10,14,1380,No,No
59,142477,1,6,2967,No,Yes
39,35282,17,18,1496,No,Yes
38,104866,6,5,1490,Yes,No
44,127945,11,18,3794,No,Yes
74,41778,25,3,2894,No,Yes
48,44264,1,3,4225,Yes,No
23,79675,26,10,914,No,No
44,25075,19,19,521,No,No
57,95948,17,3,1552,Yes,No
51,68454,5,12,4734,No,No
29,48365,23,16,1460,No,Yes
62,92766,9,17,3820,Yes,No
74,68200,19,7,1955,Yes,No
70,31002,14,13,4709,No,No
24,33947,4,2,4051,No,No
27,99222,19,4,3554,Yes,No
62,114840,2,10,3533,No,No
34,136219,4,7,4612,Yes,Yes
43,98610,29,17,648,Yes,No
38,72142,24,6,1041,Yes,No
45,76307,7,19,1982,No,No
79,24493,7,5,2834,Yes,No
75,144023,7,10,3091,Yes,Yes
63,70085,11,9,116,Yes,No
19,54228,23,13,3448,No,No
77,99676,22,19,2800,No,No
71,71875,7,6,519,No,Yes
60,51655,10,4,1774,Yes,No
18,63472,13,3,4035,No,No
68,69437,7,3,1681,No,No
70,69416,28,4,824,Yes,No
53,79711,29,5,3062,Yes,No
68,26816,23,8,2553,No,No
43,97175,27,16,1536,No,No
46,84307,9,3,4069,Yes,No
38,132728,6,12,4277,No,No
28,66733,27,8,979,Yes,No
57,148202,16,13,3062,Yes,No
28,115028,3,4,1555,No,No
53,136450,28,14,4779,No,Yes
66,31240,12,14,2994,No,No
76,118234,3,13,2869,No,No
56,112493,4,6,1234,Yes,No
57,145149,25,17,338,No,Yes
52,118344,21,4,1861,No,Yes
71,91363,3,8,577,No,Yes
51,52762,17,17,966,Yes,Yes
72,28259,5,3,1758,No,No
64,70139,23,17,3624,No,Yes
